 Experiment number: ,,#202
 Experiment date: ,,November-12-2022
 Animal Strain: ,,
 Animal Birthdate: ,,November-12-2022
 Color of Animal: ,,White
 Size of Animal: ,,Regular
Analysis Length:,,"171:59'16"""
Analysis Start@:,,"167:59'17"""
Dstance Traveled:,,    413.85(meters)

Behavior Profile-Behavior List
From Frame,To Frame,Length(frames),Behavior,Comment,
6952674,6952680,6,Turn,face-front/back,Floor(Night),
6952680,6952692,12,Remain Low,Floor(Night),
6952692,6952698,6,Turn,Floor(Night),
6952698,6952704,6,Remain Low,Floor(Night),
6952704,6952710,6,Turn,face-front/back,Floor(Night),
6952710,6952716,6,Turn,face-left,Floor(Night),
6952716,6952722,6,Turn,face-front/back,Floor(Night),
6952722,6952746,24,Remain Low,Floor(Night),
6952746,6952752,6,Turn,face-left,Floor(Night),
6952752,6952806,54,Remain Low,Floor(Night),
6952806,6952812,6,Turn,face-front/back,Floor(Night),
6952812,6952818,6,Remain Low,Floor(Night),
6952818,6952824,6,Turn,Floor(Night),
6952824,6952860,36,Remain Low,Floor(Night),
6952860,6952866,6,Turn,face-front/back,Floor(Night),
6952866,6952879,13,Remain Low,Floor(Night),
6952879,6952984,105,Pause,Night,
6952984,6952986,2,Remain Low,,
6952986,6952992,6,Turn,Floor(Night),
6952992,6953052,60,Remain Low,Floor(Night),
6953052,6954386,1334,Sleep,Floor(Night),
6954386,6954569,183,Twitch,Floor(Night),
6954569,6954791,222,Sleep,Floor(Night),
6954791,6954825,34,Twitch,Floor(Night),
6954825,6954858,33,Sleep,Floor(Night),
6954858,6954880,22,Twitch,Floor(Night),
6954880,6955056,176,Sleep,Floor(Night),
6955056,6955099,43,Twitch,,
6955099,6955555,456,Sleep,Floor(Night),
6955555,6955674,119,Twitch,Floor(Night),
6955674,6957111,1437,Sleep,Floor(Night),
6957111,6957176,65,Twitch,Floor(Night),
6957176,6958163,987,Sleep,Floor(Night),
6958163,6958212,49,Twitch,Floor(Night),
6958212,6958365,153,Sleep,Floor(Night),
6958365,6958383,18,Twitch,Floor(Night),
6958383,6958416,33,Sleep,Floor(Night),
6958416,6958458,42,Twitch,Floor(Night),
6958458,6958497,39,Sleep,Floor(Night),
6958497,6958560,63,Twitch,Floor(Night),
6958560,6958600,40,Sleep,Floor(Night),
6958600,6958841,241,Twitch,Floor(Night),
6958841,6958881,40,Sleep,Floor(Night),
6958881,6958923,42,Awaken,Floor(Night),
6958923,6958935,12,Walk Right,RightWall(Night),
6958935,6958941,6,Turn,face-front/back,RightWall(Night),
6958941,6958947,6,Turn,RightWall(Night),
6958947,6958953,6,Turn,RightWall(Night),
6958953,6958959,6,Turn,RightWall(Night),
6958959,6958971,12,Remain Low,RightWall(Night),
6958971,6958983,12,Turn,face-front/back,RightWall(Night),
6958983,6958989,6,Turn,RightWall(Night),
6958989,6959001,12,Remain Low,RightWall(Night),
6959001,6959007,6,Turn,face-front/back,RightWall(Night),
6959007,6959091,84,Remain Low,RightWall(Night),
6959091,6959100,9,Rear up Partially,RightWall(Night),
6959100,6959112,12,Remain Partially Reared,RightWall(Night),
6959112,6959118,6,Come Down From Partially Reared,RightWall(Night),
6959118,6959292,174,Remain Low,RightWall(Night),
6959292,6959298,6,Rear up Partially,RightWall(Night),
6959298,6959308,10,Remain Partially Reared,RightWall(Night),
6959308,6959319,11,Rear up Partially,RightWall(Night),
6959319,6959367,48,Sniff,RightWall(Night),
6959367,6959373,6,Come Down From Partially Reared,RightWall(Night),
6959373,6959379,6,Remain Low,RightWall(Night),
6959379,6959385,6,Rear up Partially,RightWall(Night),
6959385,6959469,84,Sniff,RightWall(Night),
6959469,6959475,6,Rear up Full From Partial,RightWall(Night),
6959475,6959559,84,Sniff,RightWall(Night),
6959559,6959565,6,Come Down To Partially Reared,RightWall(Night),
6959565,6959589,24,Sniff,Floor(Night),
6959589,6959595,6,Rear up Full From Partial,Floor(Night),
6959595,6959631,36,Sniff,RightWall(Night),
6959631,6959637,6,Come Down,RightWall(Night),
6959637,6959661,24,Remain Low,RightWall(Night),
6959661,6959682,21,Walk Left,Floor(Night),
6959682,6959721,39,Remain Low,Floor(Night),
6959721,6959745,24,Unknown Behavior,,
6959745,6959751,6,Remain Low,Floor(Night),
6959751,6959770,19,Unknown Behavior,,
6959770,6959883,113,Pause,Floor(Night),
6959883,6959903,20,Remain Low,,
6959903,6959909,6,Turn,Floor(Night),
6959909,6959921,12,Walk Left,LeftWall(Night),
6959921,6959927,6,Turn,LeftWall(Night),
6959927,6959950,23,Remain Low,LeftWall(Night),
6959950,6960157,207,Pause,Night,
6960157,6960197,40,Remain Low,,
6960197,6960203,6,Turn,LeftWall(Night),
6960203,6960251,48,Remain Low,LeftWall(Night),
6960251,6960257,6,Turn,face-front/back,LeftWall(Night),
6960257,6960275,18,Remain Low,LeftWall(Night),
6960275,6960281,6,Turn,face-front/back,LeftWall(Night),
6960281,6960389,108,Remain Low,LeftWall(Night),
6960389,6960395,6,Turn,LeftWall(Night),
6960395,6960401,6,Turn,face-front/back,LeftWall(Night),
6960401,6960509,108,Pause,LeftWall(Night),
6960509,6960515,6,Turn,LeftWall(Night),
6960515,6960548,33,Remain Low,LeftWall(Night),
6960548,6960560,12,Turn,face-front/back,LeftWall(Night),
6960560,6960590,30,Remain Low,LeftWall(Night),
6960590,6960596,6,Turn,LeftWall(Night),
6960596,6960782,186,Remain Low,LeftWall(Night),
6960782,6960788,6,Turn,LeftWall(Night),
6960788,6960805,17,Remain Low,LeftWall(Night),
6960805,6961072,267,Pause,,
6961072,6961220,148,Remain Low,,
6961220,6961238,18,"(null)(RearUp, RemainRU)",LeftWall(Night),
6961238,6961244,6,Stretch Body,LeftWall(Night),
6961244,6961250,6,Come Down,LeftWall(Night),
6961250,6961256,6,Rear up Partially,LeftWall(Night),
6961256,6961262,6,Remain Partially Reared,LeftWall(Night),
6961262,6961268,6,Come Down From Partially Reared,LeftWall(Night),
6961268,6961274,6,Remain Low,LeftWall(Night),
6961274,6961280,6,Turn,face-front/back,LeftWall(Night),
6961280,6961334,54,Remain Low,LeftWall(Night),
6961334,6961340,6,Turn,LeftWall(Night),
6961340,6961351,11,Remain Low,LeftWall(Night),
6961351,6961444,93,Pause,LeftWall(Night),
6961444,6961633,189,Remain Low,,
6961633,6961957,324,Groom,PLF<-HdW,Floor(Night),
6961957,6962091,134,Remain Low,Floor(Night),
6962091,6962586,495,Pause,Floor(Night),
6962586,6962714,128,Remain Low,Floor(Night),
6962714,6962812,98,Pause,Floor(Night),
6962812,6963402,590,Remain Low,Floor(Night),
6963402,6963532,130,Pause,,
6963532,6963631,99,Remain Low,Floor(Night),
6963631,6963973,342,Groom,PLR,Floor(Night),
6963973,6964190,217,Remain Low,Floor(Night),
6964190,6964202,12,Turn,face-front/back,Floor(Night),
6964202,6964262,60,Remain Low,Floor(Night),
6964262,6964268,6,Turn,face-front/back,Floor(Night),
6964268,6964322,54,Remain Low,Floor(Night),
6964322,6964562,240,Pause,Night,
6964562,6964568,6,Turn,Floor(Night),
6964568,6964607,39,Remain Low,Floor(Night),
6964607,6964613,6,Turn,face-front/back,Floor(Night),
6964613,6964666,53,Remain Low,Floor(Night),
6964666,6964972,306,Pause,(Night),
6964972,6965003,31,Remain Low,,
6965003,6965009,6,Turn,face-front/back,Floor(Night),
6965009,6965075,66,Remain Low,Floor(Night),
6965075,6965081,6,Turn,face-front/back,Floor(Night),
6965081,6965099,18,Remain Low,Floor(Night),
6965099,6965105,6,Turn,face-front/back,Floor(Night),
6965105,6965150,45,Remain Low,Floor(Night),
6965150,6965246,96,Pause,Night,
6965246,6965273,27,Remain Low,,
6965273,6965279,6,Turn,Floor(Night),
6965279,6965297,18,Remain Low,Floor(Night),
6965297,6965303,6,Turn,face-front/back,Floor(Night),
6965303,6965309,6,Remain Low,Floor(Night),
6965309,6965315,6,Turn,Floor(Night),
6965315,6965321,6,Remain Low,Floor(Night),
6965321,6965327,6,Turn,face-front/back,Floor(Night),
6965327,6965333,6,Turn,Floor(Night),
6965333,6965339,6,Turn,face-front/back,Floor(Night),
6965339,6965345,6,Remain Low,Floor(Night),
6965345,6965351,6,Turn,Floor(Night),
6965351,6965360,9,Turn,face-front/back,Floor(Night),
6965360,6965366,6,Remain Low,Floor(Night),
6965366,6965372,6,Turn,Floor(Night),
6965372,6965381,9,Turn,face-front/back,Floor(Night),
6965381,6965430,49,Remain Low,Floor(Night),
6965430,6965657,227,Pause,Night,
6965657,6965663,6,Turn,Floor(Night),
6965663,6965936,273,Pause,Floor(Night),
6965936,6965942,6,Turn,Floor(Night),
6965942,6965948,6,Turn,Floor(Night),
6965948,6965960,12,Remain Low,Floor(Night),
6965960,6965966,6,Turn,face-front/back,Floor(Night),
6965966,6965972,6,Remain Low,Floor(Night),
6965972,6965978,6,Turn,Floor(Night),
6965978,6965984,6,Remain Low,Floor(Night),
6965984,6965990,6,Turn,face-front/back,Floor(Night),
6965990,6966002,12,Remain Low,Floor(Night),
6966002,6966008,6,Turn,Floor(Night),
6966008,6966014,6,Turn,Floor(Night),
6966014,6966020,6,Turn,face-front/back,Floor(Night),
6966020,6966026,6,Remain Low,Floor(Night),
6966026,6966032,6,Turn,Floor(Night),
6966032,6966041,9,Turn,face-front/back,Floor(Night),
6966041,6966047,6,Remain Low,Floor(Night),
6966047,6966053,6,Turn,face-front/back,Floor(Night),
6966053,6966059,6,Remain Low,Floor(Night),
6966059,6966065,6,Rear up Partially,Floor(Night),
6966065,6966071,6,Come Down From Partially Reared,Floor(Night),
6966071,6966077,6,Turn,face-front/back,Floor(Night),
6966077,6966089,12,Remain Low,Floor(Night),
6966089,6966095,6,Turn,Floor(Night),
6966095,6966107,12,Remain Low,Floor(Night),
6966107,6966113,6,Turn,face-front/back,Floor(Night),
6966113,6966213,100,Remain Low,Floor(Night),
6966213,6966746,533,Groom,PLF,Floor(Night),
6966746,6966951,205,Remain Low,Floor(Night),
6966951,6966960,9,Turn,Floor(Night),
6966960,6966990,30,Remain Low,Floor(Night),
6966990,6966996,6,Walk Slowly,Floor(Night),
6966996,6967032,36,Remain Low,Floor(Night),
6967032,6967038,6,Turn,Floor(Night),
6967038,6967047,9,Turn,face-front/back,Floor(Night),
6967047,6967143,96,Remain Low,Floor(Night),
6967143,6967149,6,Turn,Floor(Night),
6967149,6967185,36,Remain Low,Floor(Night),
6967185,6967191,6,Turn,face-right,Floor(Night),
6967191,6967287,96,Pause,Floor(Night),
6967287,6967293,6,Turn,face-front/back,Floor(Night),
6967293,6967299,6,Remain Low,Floor(Night),
6967299,6967305,6,Turn,Floor(Night),
6967305,6967311,6,Turn,Floor(Night),
6967311,6967317,6,Turn,Floor(Night),
6967317,6967323,6,Stretch Body,Floor(Night),
6967323,6967453,130,Unknown Behavior,,
6967453,6967471,18,Remain Low,Floor(Night),
6967471,6967483,12,Walk Left,LeftWall(Night),
6967483,6968418,935,Groom,PLF,LeftWall(Night),
6968418,6968474,56,Remain Low,LeftWall(Night),
6968474,6969422,948,Sleep,LeftWall(Night),
6969422,6969569,147,Twitch,Floor(Night),
6969569,6969839,270,Sleep,Floor(Night),
6969839,6969915,76,Twitch,LeftWall(Night),
6969915,6970245,330,Sleep,LeftWall(Night),
6970245,6970295,50,Twitch,,
6970295,6970446,151,Sleep,LeftWall(Night),
6970446,6970465,19,Twitch,LeftWall(Night),
6970465,6971459,994,Sleep,LeftWall(Night),
6971459,6971473,14,Twitch,LeftWall(Night),
6971473,6971572,99,Sleep,LeftWall(Night),
6971572,6971610,38,Twitch,,
6971610,6971826,216,Sleep,LeftWall(Night),
6971826,6972126,300,Twitch,LeftWall(Night),
6972126,6972127,1,Awaken,LeftWall(Night),
6972127,6972719,592,Remain Low,LeftWall(Night),
6972719,6972725,6,Turn,face-front/back,LeftWall(Night),
6972725,6972731,6,Remain Low,LeftWall(Night),
6972731,6972737,6,Turn,LeftWall(Night),
6972737,6972979,242,Remain Low,LeftWall(Night),
6973087,6973523,436,Groom,PLF,LeftWall(Night),
6973523,6973542,19,Remain Low,face-front/back,LeftWall(Night),
6973542,6973548,6,Turn,LeftWall(Night),
6973548,6973554,6,Turn,LeftWall(Night),
6973554,6973590,36,Remain Low,LeftWall(Night),
6973590,6973596,6,Turn,LeftWall(Night),
6973596,6973602,6,Turn,LeftWall(Night),
6973602,6973866,264,Remain Low,LeftWall(Night),
6973866,6973872,6,Turn,LeftWall(Night),
6973872,6973878,6,Turn,LeftWall(Night),
6973878,6973884,6,Turn,LeftWall(Night),
6973884,6973890,6,Turn,LeftWall(Night),
6973890,6973896,6,Turn,LeftWall(Night),
6973896,6973980,84,Remain Low,LeftWall(Night),
6973980,6973986,6,Turn,LeftWall(Night),
6973986,6973992,6,Turn,face-front/back,LeftWall(Night),
6973992,6974004,12,Remain Low,LeftWall(Night),
6974004,6974010,6,Turn,face-front/back,LeftWall(Night),
6974010,6974082,72,Remain Low,LeftWall(Night),
6974082,6974088,6,Turn,LeftWall(Night),
6974088,6974100,12,Turn,face-front/back,LeftWall(Night),
6974100,6974124,24,Remain Low,LeftWall(Night),
6974124,6974145,21,Turn,face-front/back,LeftWall(Night),
6974145,6974151,6,Turn,LeftWall(Night),
6974151,6974256,105,Remain Low,LeftWall(Night),
6974256,6974625,369,Groom,PLR<-HdW,LeftWall(Night),
6974625,6982194,7569,Sleep,LeftWall(Night),
6982194,6982494,300,Twitch,Floor(Night),
6982494,6982495,1,Awaken,Floor(Night),
6982495,6982526,31,Stretch Body,Floor(Night),
6982526,6982544,18,Walk Right,RightWall(Night),
6982544,6982556,12,Remain Low,RightWall(Night),
6982556,6982562,6,Turn,face-front/back,RightWall(Night),
6982562,6982622,60,Remain Low,RightWall(Night),
6982622,6982628,6,Turn,face-front/back,RightWall(Night),
6982628,6982634,6,Remain Low,RightWall(Night),
6982634,6982640,6,Turn,RightWall(Night),
6982640,6982646,6,Turn,face-front/back,RightWall(Night),
6982646,6982652,6,Turn,RightWall(Night),
6982652,6982661,9,Turn,face-front/back,RightWall(Night),
6982661,6982667,6,Turn,RightWall(Night),
6982667,6982717,50,Remain Low,RightWall(Night),
6982717,6983075,358,Groom,PLF<-HdW,RightWall(Night),
6983075,6983097,22,Remain Low,RightWall(Night),
6983097,6983737,640,Groom,PLF<-HdW,RightWall(Night),
6983982,6984630,648,Groom,PLF<-HdW,RightWall(Night),
6984630,6984638,8,Remain Low,face-front/back,RightWall(Night),
6984766,6985863,1097,Groom,PLF<-HdW,RightWall(Night),
6985863,6985888,25,Remain Low,RightWall(Night),
6985888,6985894,6,Turn,RightWall(Night),
6985894,6985900,6,Remain Low,RightWall(Night),
6985900,6985906,6,Turn,RightWall(Night),
6985906,6985912,6,Turn,RightWall(Night),
6985912,6985918,6,Turn,RightWall(Night),
6985918,6985972,54,Remain Low,RightWall(Night),
6985972,6985978,6,Turn,RightWall(Night),
6985978,6985984,6,Turn,RightWall(Night),
6985984,6985990,6,Remain Low,RightWall(Night),
6985990,6986002,12,Turn,face-front/back,RightWall(Night),
6986002,6986014,12,Remain Low,RightWall(Night),
6986014,6986020,6,Turn,RightWall(Night),
6986020,6986032,12,Remain Low,RightWall(Night),
6986032,6986038,6,Turn,face-front/back,RightWall(Night),
6986038,6986152,114,Remain Low,RightWall(Night),
6986152,6986164,12,Turn,face-front/back,RightWall(Night),
6986164,6986176,12,Remain Low,RightWall(Night),
6986176,6986182,6,Turn,RightWall(Night),
6986182,6986188,6,Turn,face-front/back,RightWall(Night),
6986188,6986194,6,Turn,RightWall(Night),
6986194,6986203,9,Remain Low,RightWall(Night),
6986203,6986209,6,Turn,face-front/back,RightWall(Night),
6986209,6986378,169,Remain Low,RightWall(Night),
6986643,6987174,531,Groom,PLF,RightWall(Night),
6987174,6987553,379,Remain Low,RightWall(Night),
6987553,6988202,649,Groom,PLF<-HdW,RightWall(Night),
6988202,6988212,10,Remain Low,RightWall(Night),
6988212,6988324,112,Pause,RightWall(Night),
6988324,6988326,2,Remain Low,RightWall(Night),
6988326,6988568,242,Pause,RightWall(Night),
6988568,6988659,91,Remain Low,RightWall(Night),
6988659,6988663,4,Turn,RightWall(Night),
6988663,6988971,308,Groom,PLF,RightWall(Night),
6988971,6989262,291,Remain Low,RightWall(Night),
6989262,6989721,459,Groom,PLR<-HdW,RightWall(Night),
6989721,6989942,221,Remain Low,RightWall(Night),
6990115,6990438,323,Groom,PLR<-HdW,Floor(Night),
6990438,6990445,7,Walk Left,Floor(Night),
6990445,6990451,6,Turn,Floor(Night),
6990451,6990463,12,Remain Low,face-front/back,Floor(Night),
6990463,6990475,12,Walk Left,LeftWall(Night),
6990475,6990481,6,Turn,LeftWall(Night),
6990481,6990509,28,Remain Low,LeftWall(Night),
6990509,6990686,177,Pause,RightWall(Night),
6990686,6991219,533,Remain Low,RightWall(Night),
6991219,6991387,168,Pause,LeftWall(Night),
6991387,6991411,24,Remain Low,LeftWall(Night),
6991411,6991417,6,Turn,LeftWall(Night),
6991417,6991517,100,Remain Low,LeftWall(Night),
6991517,6991621,104,Pause,RightWall(Night),
6991621,6991954,333,Remain Low,face-front/back,RightWall(Night),
6991954,6991960,6,Turn,LeftWall(Night),
6991960,6991966,6,Turn,LeftWall(Night),
6991966,6991972,6,Remain Low,LeftWall(Night),
6991972,6991978,6,Turn,LeftWall(Night),
6991978,6991996,18,Remain Low,LeftWall(Night),
6991996,6992002,6,Turn,LeftWall(Night),
6992002,6992308,306,Remain Low,face-front/back,LeftWall(Night),
6992308,6992314,6,Turn,LeftWall(Night),
6992314,6992332,18,Remain Low,LeftWall(Night),
6992332,6992338,6,Turn,LeftWall(Night),
6992338,6992350,12,Remain Low,LeftWall(Night),
6992350,6992356,6,Turn,LeftWall(Night),
6992356,6992398,42,Remain Low,LeftWall(Night),
6992398,6992404,6,Turn,LeftWall(Night),
6992404,6992410,6,Turn,face-front/back,LeftWall(Night),
6992410,6992416,6,Turn,LeftWall(Night),
6992416,6992516,100,Remain Low,LeftWall(Night),
6992516,6993310,794,Pause,,
6993310,6993506,196,Remain Low,Floor(Night),
6993506,7001557,8051,Sleep,Floor(Night),
7001557,7001580,23,Twitch,Floor(Night),
7001580,7005442,3862,Sleep,Floor(Night),
7005442,7005472,30,Twitch,Floor(Night),
7005472,7005539,67,Sleep,Floor(Night),
7005539,7005567,28,Twitch,Floor(Night),
7005567,7005757,190,Sleep,Floor(Night),
7005757,7005768,11,Twitch,Floor(Night),
7005768,7006220,452,Sleep,Floor(Night),
7006220,7006249,29,Twitch,Floor(Night),
7006249,7008590,2341,Sleep,Floor(Night),
7008590,7008621,31,Twitch,Floor(Night),
7008621,7010277,1656,Sleep,Floor(Night),
7010277,7010318,41,Twitch,Floor(Night),
7010318,7013131,2813,Sleep,Floor(Night),
7013131,7013144,13,Twitch,Floor(Night),
7013144,7013196,52,Sleep,Floor(Night),
7013196,7013317,121,Twitch,Floor(Night),
7013317,7016350,3033,Sleep,Floor(Night),
7016350,7016454,104,Twitch,Floor(Night),
7016454,7016516,62,Sleep,Floor(Night),
7016516,7016604,88,Twitch,Floor(Night),
7016604,7016829,225,Sleep,Floor(Night),
7016829,7017036,207,Twitch,Floor(Night),
7017036,7017115,79,Sleep,Floor(Night),
7017115,7017380,265,Awaken,Floor(Night),
7017380,7017398,18,Walk Right,Floor(Night),
7017398,7017404,6,Turn,face-front/back,RightWall(Night),
7017404,7017482,78,Remain Low,RightWall(Night),
7017482,7017500,18,Turn,face-front/back,RightWall(Night),
7017500,7017803,303,Remain Low,RightWall(Night),
7017803,7017812,9,Come Down From Partially Reared,RightWall(Night),
7017812,7017828,16,Remain Low,RightWall(Night),
7017828,7017839,11,Rear up Partially,RightWall(Night),
7017839,7017845,6,Sniff,RightWall(Night),
7017845,7017851,6,Come Down From Partially Reared,RightWall(Night),
7017851,7017857,6,Rear up Partially,RightWall(Night),
7017857,7017863,6,Come Down From Partially Reared,RightWall(Night),
7017863,7017869,6,Turn,face-front/back,RightWall(Night),
7017869,7017875,6,Turn,RightWall(Night),
7017875,7017884,9,Rear up Partially,RightWall(Night),
7017884,7017890,6,Come Down From Partially Reared,RightWall(Night),
7017890,7017896,6,Remain Low,RightWall(Night),
7017896,7017902,6,Turn,RightWall(Night),
7017902,7017908,6,Turn,face-front/back,RightWall(Night),
7017908,7017956,48,Remain Low,RightWall(Night),
7017956,7017962,6,Turn,RightWall(Night),
7017962,7017968,6,Rear up Partially,RightWall(Night),
7017968,7017974,6,Remain Partially Reared,RightWall(Night),
7017974,7017980,6,Come Down From Partially Reared,RightWall(Night),
7017980,7017998,18,Remain Low,RightWall(Night),
7017998,7018004,6,Turn,face-front/back,RightWall(Night),
7018004,7018028,24,Remain Low,RightWall(Night),
7018028,7018034,6,Turn,RightWall(Night),
7018034,7018040,6,Rear up Partially,RightWall(Night),
7018040,7018073,33,Come Down From Partially Reared,RightWall(Night),
7018073,7018133,60,Remain Low,RightWall(Night),
7018133,7018139,6,Turn,face-front/back,RightWall(Night),
7018139,7018145,6,Remain Low,RightWall(Night),
7018145,7018157,12,Turn,face-front/back,RightWall(Night),
